name	url	sha1	sha256	sha512
ruby-1.9.3-p362	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p362.tar.bz2	5cb5a8a8da86698422a0f28954c79b563d2901d6	9ed456711a4c0fb2969d9144a81a706d2d506070a35a6d5bc98bb5c8407f9985	c616d58badb7c543a3fdf04c8a1e88eca46d5cc37d193f4af1982a94b04fe08572552425b25186f01f8bb5d324bbb5248df35a111e4ae357e4b0f19135ac2816
ruby-1.9.2-p180	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p180.tar.gz	6a482bc07239b37bcadf68dda63c65d20dc19ebe	9027a5abaaadc2af85005ed74aeb628ce2326441874bf3d4f1a842663cde04f4	6b018b4b1d3e61a68f6065cf276545ae1613242d8d3065d1b0c1c476e99d6306a09382d4b36cab779390feb030f791bbb4fce9a3fecdebe1a85a7cb1df62d925
ruby-1.9.3-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-preview1.zip	94dc28e8513eb80c86508d4881b4c828df5000df	249483f88156b4ae65cd45742c6f6316660f793b78739657596c63b86f76aaeb	f364adde96fd4d05d1ed90fda1ae04394bbc21b6e4fdb99aa5130d472748aa9bdf297191ef6ce28777a9841b45e8c47654539bd6701b74dfb8db601d83aa6270
ruby-1.9.1-p430	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p430.zip	e1e8438a693d126fe6acf0796789a94912962c3d	004713d27bfd1ccadf656e88f23d9a78ff5f9265079e8ce947faa6fff0da40d6	8c2947ee0c87074e5238a46e4361a9f7dc18ce4799541ca780f91fb95b3d7511fd791cfb3cee953507536f38eb835b0c5208bb8cf72187e155eb7a26592fc9e2
ruby-1.9.3-p105	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p105.tar.bz2	a701eb41192847c191a393723958a65862a5561e	8a149dee6498553fe5d25618ccce8002ca076affca57c857503235d00a35f9d1	a6831dbceb8f109c281f3c7b40842ccd88cd2d0d923ce60091b8cd1e6ecb5c5c649405a984187f4b92b857b36a4a87cdf0334e9b7e26f6516ba27ece4666b17f
ruby-1.9.2-p0	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p0.zip	06c07258bde517ac5b31cf2bed3046f0d0d4648c	e61521af06da71fde9f0c7c08baaf7415614d00c86ec5a7ab08b60a4f3185b2a	402f235e5ca32415bac63495565ca090459ec7b418dffb0b877e81a4c276bb9bdbb54add5f253fff3d2cbda59bbb4374d15419d742cf879735d4b4e3f00e8fa5
ruby-1.9.1-p431	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p431.tar.gz	72d427eb67d0bf0d6071660ee8007760132a5109	eb919b91c4f8e7f0400ae34abbacf93bca87015f544b9cf1f3b4c6128372a271	95189f391c8bfd496c679feb1643ed1277f754e12f2084d7b3647d73f1ecc81456a14d306acba3cfe595b8af28213227262258bc19e3af1b62b32cdef3500919
ruby-1.9.3-p286	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p286.zip	c68933d0bdc107e99155197276acf768d2ba8770	9d59c5885e66e6fbfbc49a2b6b80429141f8bdd2827747ec9a4eee7c2252b522	218dcc922ab7defb45dd81d0df3e9a5733f9a9a2ec600253fc0f9dde5356588a7e9921d6acd958a85d45ff3df2b9e18325a34fada4acda231a783f90f66f83e5
ruby-1.9.1-rc2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-rc2.zip	7d6ce5d396471feecd74a93b9241fb02e70fc22e	e8329729e5138ff45617d68a7f96cbe027da7967d64d8700944315fd145b5194	4043854c624956ab90c73047b4ada766f7eb918a9fd3870ea961c1bba73b00ea2edb35fd316a0a615c7c7578cc4b94cfde9176d93a7fb279f4388543296f2b70
ruby-1.9.0-2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-2.tar.bz2	e7253d4b091925c661fe7f57389ab59d8a3e99ff	913d2bfd03e4285f61e3d343925ab8286ebfc5f7f4a7c861de7a160219cd1351	4ff540d08b0859070278516ef4de14560d90f63b385cbd754b524f8f35dad39fcf47eb649d5c7e780ab033d2d82250c6f70f5d32c35143ce575d0c32afe76acd
ruby-1.9.3-p484	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p484.tar.bz2	81dbaf390b16157069d8d1dd5b787db44d5f881c	0fdc6e860d0023ba7b94c7a0cf1f7d32908b65b526246de9dfd5bb39d0d7922b	2c3ef8b6022027d444bd709b1a5db96a7a692e2e3aa895df4fceae101f9689a31f02583703bb0483d80659bbd4555fbb4b9b57ceb2351508fab8cd10ff28f14d
ruby-1.9.1-p378	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p378.zip	2800d93639c0622ed826310c7c46bf70340c8d1d	c3397be8c5372118d0fb011946df6a48e93eeaea4bad8fd8567ed1ddd34ff86c	1ad9ed9eb5fd9b3272514e6d08b4c4a8dab957a8f93ce6e6e6d8a6f69e14452198f7576d7fbbf381dff10cb1e02c9fb047a3786074639aa3d5cd78580dc4da13
ruby-1.9.2-p330	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p330.tar.gz	d25dca1adf186a1be7dcf12a48ea4c7abadfcf12	23ef45fdaecc5d6c7b4e9e2d51b23817fc6aa8225a20f123f7fa98760e8b5ca9	564ec7d731644c95630bd08f11aca1e0ff58a38e58e1076a1553943b000c1feb1a74eb0718567f320af966e8c8a5b840af5f6e116b006db38f4ea6142d79e846
ruby-1.9.3-p105	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p105.zip	523aa371adee03973baa082f77fe618664536e1b	1fec881391e97123f971b43d8c65e755eb90f9031a06dac743806f2855b57a86	566a356d577015f400c95aad4132c0b02da1d0e79ccaea127af272b6bf3d350eda4a81a39147888241fa7cf049d0608fa590aa92c055bffc13db37e12343954f
ruby-1.9.0-2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-2.tar.gz	7582f8e68cdd3e8fdf8ade842a5ed0be0fc01ed7	f6ec21d1e23e36a7a1c17ae838e1c278cd3896715bc65ceee021261c317451e4	1ecef1c901a2336e313a2837ac72dc8cfaea9e9bc837d42937bc452288894722fa0acdd1f687f4b1fdff4c59676c9194191aa77e72d19595f4b26bf550528ea9
ruby-1.9.3-p286	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p286.tar.bz2	095c783c88965c6e72b1f3484c50c60207b60bfa	5281656c7a0ae48b64f28d845a96b4dfa16ba1357a911265752787585fb5ea64	73ca8e21a6d070d65b8ae2c8d6192285cc4a4bf71ea1caab81d87c4902a6a63178e9315eac47d20b5f776768cc2c745686891445159ce4d375dfcc8199922747
ruby-1.9.3-p194	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p194.tar.gz	31cf6bd981e4c929e5dc3bbdb341833eab1bd9f2	46e2fa80be7efed51bd9cdc529d1fe22ebc7567ee0f91db4ab855438cf4bd8bb	4b7ec49e21f9d8c51fcc1dec146e7d8c02ff63309484ea02d476820dba7e8fe6b6aed5fb74242614cf21552fbf4ac18f8583ca7138edb169ddbd336056ff4d62
ruby-1.9.1-p376	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p376.tar.gz	05a520c97a4528951139a1efe9f4933dd4661adb	58b8fc1645283fcf3d5be195dffcaf55b7c85cbc210074273b57b835409b21ca	63bc1814ba10de95b70733b14e77dcf12351540f6d484b7aaf98408f1eb13496b06e1c37562eb1c67cb9121d5c3b46e70dee012bb8dcd251a06339eff0b6d325
ruby-1.9.3-p194	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p194.zip	125d7d9a64bea00478359ba8e5af7e9a6bc6f044	77474cfb92385b3a0b4c346553048bc65bfe68d4f220128329671a0234cb124d	4c37fdcff88186ab79452c453fdfb26b949916a2abe970b76d0d35320e7eab99a34503d4ff4b5394f5b97fbf83aa8e4367a5ca0e90dedf68f82a9ea62c3510a4
ruby-1.9.2-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-preview1.tar.gz	4ab6e4a9df2594260cea9dff8fe74e7f0ac491c6	7f29ab3b1d5f0074bb82a6bf398f1cacd42fe508a17fc14844560c4d906786b6	ea3b442253a886a0461b322f5a7086367f5a05481f15ef454b70143c074aeb60fb207a493add9526ef3905ef0608088b34d19e8ba53f86283085d1b6d6823586
ruby-1.9.3-p545	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p545.tar.bz2	99b97ce41b5fc751bdafdc00f589bcb7240ac542	2533de9f56d62f11c06a02dd32b5ab6d22a8f268c94b8e1e1ade6536adfd1aab	7fbdaac5950abcb3cc9a2f99f441eced5f2a7d0c9107a41fb4b6caf299e372edab2be24a294ec1a6d6863b865f9cb5511ca1c15ec6bb1f45e60ffa7ab5480e04
ruby-1.9.3-p426	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p426.tar.bz2	827adb9a7b0ac2b9fefa0da0c00e12b9adfcac25	54ac09a5579562ce6d3ba04413d24b5486d3bd3c0632968c7bd49cb76725186a	80196be093cd26a879f7ef6e191d9153b3e3a1a302d9d2ca1db36d73509a04e6b4b8d86009dc338f65f1194f1a8c7792a5675f56f71e8a4690e881146c6b3ef6
ruby-1.9.1-rc2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-rc2.tar.gz	8eac782802bf06f2e7dc066c23c9d63d981a3949	195228054af5f557e407e88a8be1e35e6ea997132cd9e4e7d6ccacfc37fb04d7	cd7285da304a7441aae268387a635fce8ecdb69a85553823281d48c1f5ef1445347db80b63451fd0c256690bb9a1eb0e3d96a95b3b05e4a07ff4ea835b4d7ee9
ruby-1.9.1-preview2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-preview2.zip	0f2e296bea0f40a081708e53e2b5564196cfbed5	96b6a2745b64f03ffbd5da97f93a2676365e3900cb8f6bf820f47739ef8d3fa9	9c24e62aae29f6f8b8baf7c7a74d5854ba0df74e73d98f9a3122428d45bbe7f5a8cd13d0f4c28da009356518c7d833668b4d363ca455024593fb3f6f2442cd59
ruby-1.9.0-1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-1.tar.bz2	2383728c4fbac22f4dd167852bab1b2b50edf8c6	88427424d6249c7544ddc53b31d871f1a6dce1dbded402cacc6306feb8d97f3b	4e67fcfc1e578cd773d44b429c6c23cea9072beb0a29c322b802679af6c3052404d21885c0ec8633542c62b2e50414e4cd6ae7975c914a38c859aa51e6eb9d82
ruby-1.9.0-2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-2.zip	4c83c00d22ededa111e72ebfeb53ad18a80e7070	1e498fc3ac144a041d5e6508dd22e43b8012875149456bb9bb334d745f0e4d25	1085dc79b991ced69c3cd7c2a24e5593b8e15a98d7ccf2d9e559542ac4f226dab20c7d723dc8cc9260c4400793c2921a54682c7faa5e1dd166985ea8b291c083
ruby-1.9.2-p0	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p0.tar.bz2	c0fc7e1047f1eac7e554e9818513593b0d398698	e9710990ed8c2e794123aba509010471915fb13c27dae0118831d2001a9c8d3b	1429a5ce4491e8e410d9a286de15cd7687219b76296c39324d8bb40ac03a152bc65bc3d12d3c950282c82b945f3d2d89777209f128fec48be31cf421ee9f2e5c
ruby-1.9.2-p290	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p290.zip	8da8b7939a635a78afd20ccea41045acaace51a0	bce3d1c8c78fbafb6a0d67df2b8dec5322301f7b4b0f7594656ad689e9cb461d	7bfa6f95e575dad3231b0bfea43bd28f8e73ab48cca7540a3bfe04ffa02637fb0d5dcf20c3298ad3cf4baeb0a0308e34645ee6872cb989fea2337c616240ec21
ruby-1.9.1-p0	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p0.tar.gz	c2b2b490cb3baf1831d3f6ff6a7d604b5bba6afb	a5485951823c8c22ddf6100fc9e10c7bfc85fb5a4483844033cee0fad9e292cc	0a2e5d4d4d1752f26487df53b47505a02a8ed37afa9d52010ff3e4684fef06753c4c8e7333f9359029561fa26cc6bbaf9e8c05d3eb3bac3f87ec79cb54f79910
ruby-1.9.2-p180	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p180.zip	407b503dd3b66ba41e5e10c11be993f0eaf1dd58	65fa1b6b705f6e99a6ff2ae9e122055235525d5577506e1ee8dd3abdaa639961	9f9b627af8f57f1cff9097e0091b3ee0dfebb1bc5f23bf03c7d02e0d830d3abc86323112c148726298454af053732b7bd6ebe46c945e82ed554a40e0e6aaa09d
ruby-1.9.3-p547	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p547.tar.bz2	972ea65ab50c697a60c672888a143e0bc84b4d6e	ef588ed3ff53009b4c1833c83187ae252dd6c20db45e21a326cd4a16a102ef4c	d6e166f7a12ffa57d0287f7eaa7cd7717f09a745beb58f2755331874086df1a69c71144cfce5ba00d46cc44da46317fbc0d18f44a7bd65f2b2aaf149331e0d26
ruby-1.9.0-3	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-3.tar.bz2	dd10ee600231a908e3d37966dd5dee34ba939097	d5ca832db445e3251113c4027f2528d17e32ed9508d2dd507c469e546ad180db	984d321ad21c75af39e133d9351a1dd56330e6d3a062d1f2b2b10928b80b1ae06ff58bf24165534a3089fe3cc7dae90617ee5f140c8ebbf7fbf9c554434113da
ruby-1.9.3-p374	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p374.tar.gz	62ec444899de428461e8476c4bca62469b331333	0d0e32a3554867e3eddbb23fbf30a72c4748622e010c23e31302d899fc005574	995b5a420bb2634612d9ad90e3bb0ccc1e03ba50c6ef67a59fa7b53d7decc27a5ca284864a84f835cb1750d9a00447a8843ec76a7293afb492eaf3bd71f5944b
ruby-1.9.3-p550	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p550.tar.bz2	d4f1574a7fbcd402407b6c0ebf6ebea9c0c7d55a	d3da003896db47fb10ba4d2e0285eea7fe8cdc785b86c02ebad5bc9cdeaa4748	38767e98df25484f7292437f3cb0f798b3a43e9a7414a5401677e96ad1cc367cb3fa23ac3abe568d5bf2b2ca553713469a8770d41b79bc63daf3fa59cb4e15c6
ruby-1.9.3-p426	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p426.tar.gz	00ba5d9736d5783fbca93ef367d8861d20f2f768	673b4853e39e48932aa8460934b2986729125a09e44257bfa7cd9632703021b1	5a1515658ad8d4039bfb8c739a379b7f321ceda6d97e6a87a50b250759a02a826a5142900b726a6e6c4c66055f00af0015f468424e8c6dda1aa3d86070189841
ruby-1.9.2-p136	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p136.tar.bz2	3f9023d00be44104d2fef485843f123bb6de6c37	33092509aad118f07f0483a3db1d4c5adaccf4bb0324cd43f44e3bd3dd1858cb	7511eb16e7af4f518b474b1ba6e6357f1622890fdba1a1af763d2d261a6f1ecb65f4defc8a59d7b2a488cf0613854262e5548c69530bd30c0457f07a3850d4fc
ruby-1.9.3-p547	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p547.zip	bcda7ed63f8715179474e46b6792c31ba06451f6	89c7639c75dd58af7ac77d01a6d035992f8c39de90fc5cbfcf6e8b54a6305900	5ef388322fd1466509ade7f9432a70a68c2e09919fed24978be19e56142a3a823640738506201bc93ffb5265fe41271e1673ca248089f278c08285e912100527
ruby-1.9.2-rc2	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-rc2.tar.bz2	d4cbbb275b0534ccf4da27847972989adcfdb76d	692ebae991b104482dc9f0d220c1afb6b690a338b3b815aaa4f62954d2fa1b4a	c4432f5997e19562d19ceb4700355351959630b74b76a60d878e971694ae3fca42523cea498e53275ee9aa9b588ac5e9f7477003392720f47ed2436bb26be5dd
ruby-1.9.2-preview3	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-preview3.tar.gz	68aef25a960e861ee52d6942a3b47e989171b3f0	b389c2a28c037763b879ba4621aeb769751ecb87210819638c7b882672299168	c0b77e11ac5225982bbeeae1dc460afbe58d913d835521c81e97e376d3fe40cc5d58a51868b00fd2dbb62289b27efc4183b7ebf4defafbc8a66835033ca06ea2
ruby-1.9.3-p550	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p550.tar.xz	400a2cc642436f4ce26edb5d6e69e3ced2928d9a	c87f04392010ec7f01b12dcbb6d985c61d5f481e71d2a7b25b5f1e72d2d61faa	cd68e60e01c31642fac08d88846dd8ce9ba287d8322f779490a4e016611090af0cbdee5be4ac611c5468cab90c6a2cdfe2a08c0c05106b6fe61c1253e49273d5
ruby-1.9.3-p362	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p362.tar.gz	bd9866115b484eb92bf7283834af63a92191e250	eb593607862b16a28176ae6d086dbe3bd9bd41935ec999a8cd5ef8773e8239d6	0bc90b4749aa8d87030be80f7d196084d9942b7a3df9dac6ebf3ac79ee8829621a60aea170ce14310e17f71b805055368935a79f3d1d8f14703941f9fd1fc122
ruby-1.9.0-4	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-4.zip	77913ff9145f005989e63d2a107b5726c2bf2eaf	6116d479820a836e3304db1d09131de2840aca7341d50e2d31da02cf13e15a53	1b7d7cbea4e00e60475db18ee3a44ecd13c205fa39d12dabcd09fb6ad279fb51e33ce1f42c21c071005749f7a62645c04c24fe410b003e4eb2adab2a7d237d53
ruby-1.9.3-p385	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p385.zip	2801a3a3561adf883ffba6ff6583968524a2497a	0cb389fcc1ac9fccf32f3db27497908b7365aa910b6dd1559389416e828addc5	794455cca7b44fc0c1a941200e5713773fb7945b71130e07dd68b8ca337d407adf3815bc7a416af7fe49d13ef680a0e8960367715d5fcf8bc32ceceef43cf002
ruby-1.9.3-p125	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p125.tar.gz	3ea11df6bc4e7537cf97f7b134db24c55dfe013d	8b3c035cf4f0ad6420f447d6a48e8817e5384d0504514939aeb156e251d44cce	ae90e4fd3ce61eb1eeccdefbe3cc862eaf71ff896ce9bfddc424da60c87cd155af9d9d696b27dc8a2654b95aeff3cb358dcb6f2cb2d80620fc2f709b7c9249aa
ruby-1.9.3-p194	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p194.tar.bz2	afb497dc10ea3d83ecbe3ccd9ed45fba1457721c	a9d1ea9eaea075c60048369a63b35b3b5a06a30aa214a3d990e0bb71212db8fa	cb01bb02154c8c316404326ddfa182d212d3291f11250e56d3ada269c1898eea75c23b11558d805d7505422b084d3b7b6aea2c37e23546499e8040a0d4da8b01
ruby-1.9.1-p243	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p243.tar.bz2	f9ec27a17d4f2f5be000d1bd46170344be0b6dfb	39c9850841c0dd5d368f96b854f97c19b21eb28a02200f8b4e151f608092e687	314cac52bf47bae381a135fd5ecaa2354d8a8064e003a1abca949780420cfb46835b26a7e9c3339f3f9b0ea1d7f98d31a33baa232120d00a2f809ba530d3a587
ruby-1.9.1-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-preview1.tar.bz2	91b90eba833874ef642dcd7187548a4d92cd9f5d	dc39000537d7c7528ef26af8e1c3a6215b30b6c579c615eaec7013513410456a	a60ecfb5b7c24c45e59926fbf7801a90768365c5605dfd49d1115d336dfe4f92a6dda5294c10006f3090c11a71c92114b9f45a9ccbf45031ca8cfa82a0afce93
ruby-1.9.2-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-preview1.zip	13a10077fd0ac3d1a4d87c47ca7355b2c9d6f5af	cb132277476856535ee31e85929a3041877b0912868b7f64d1cf911a79463cdf	e45422b687ec83c744b58962d2bc231dcbd120191e2dc3aa4500aa267f9a9653e61723eec2c20a5b80b76ae7d54f1572c0df645678c42a2a4c51342a64c9a864
ruby-1.9.3-p551	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p551.tar.xz	7dd7a419e4d879662a6b2add20317c33ca00aea5	44228297861f4dfdf23a47372a3e3c4c5116fbf5b0e10883417f2379874b55c6	2dd4cd7494d0d9b1cc2a5c3710a2c771617a367d1ba6f5099adc2785e37efcb668c6508780562359a4a4c83733e349aa5cb4f8532e1f334f9f96543670d35729
ruby-1.9.0-3	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-3.tar.gz	742bd59894543e24c4a5b3a54f9dde6f42c73dcc	ebf1e5b045972d73dd9c1aa780e3800b77463f4901ee634dd41fe2d6da654e23	cf35499723653c0f76b249253d4329252040a12c8e4e16bb183dabbc3a9079f011b08c5c13b903ea9efdaceb52dc8665c76aea7e7296b66fd6dbee4b7b5ef89c
ruby-1.9.2-p136	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p136.tar.gz	50fc1d20729bf5da28e9e9e1493df3e0ca22865a	c4314df44f3ab81230685fb51c296ce21034f4c719e2fcc0baba221d19f28746	7af5bbcf204751a53fa90ff9f4292b9c90f588a851cccaf48941a97f3a528f50e3cd8f86e78555f804360fa9c4cbc252051372017933718237ee0fb607007c28
ruby-1.9.3-p392	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p392.tar.bz2	de73455ff6500372d647fb49d24cc130fbd5815e	5a7334dfdf62966879bf539b8a9f0b889df6f3b3824fb52a9303c3c3d3a58391	b2135c0770c459ef47fe56d3551e079f4432e49025d418a802c7a4bf105578d697082a52d001a1f0b2e350894f766f816d1c31cbbd82368eef5c789860961915
ruby-1.9.3-p448	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p448.tar.gz	c7f736e3bc1ca1e6619a9121837dd0840aad77ce	2f35e186543a03bec5e603296d6d8828b94ca58bab049b67b1ceb61d381bc8a7	ded9075c9728c417b9612c76f1c7c8fa622f18a03e14ea746a3f7e7645892be2c7044141361c2d1ca881db51a4d30d6207cbc739891e90e3108d9c32cfd75250
ruby-1.9.1-p129	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p129.tar.gz	e889d4103aadbdd7703bce664f7819a5bbf00b45	27b7a8ace1d17cec237020ae9355230b53f8c3875f8d942de903e7d58d14253b	f0c2ec29424235a7f24f335395b3b8cb7f1e2ca40d346ceb99f0eb4cf23cc9dbb423602a4e70251a93fd5d03f816b0eb2195afe6fa0ad0a8bb43d085e2058f64
ruby-1.9.1-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-preview1.zip	d6ed19915c1108520e2136b37a56689fd451addb	a6c3a7bf7ea83b595024764926353e08596a78e40c57ac58c568662e5e88df95	01089011238858eebe2906ff5594d1bbb87faf5fcf0357d93dea70900037e5bb5e6449497aedc4b6d2770081676e9bc31f4ce8b14ee855e46feb04aae8e5511a
ruby-1.9.3-p545	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p545.tar.gz	03455364740914e8d2dfd6421f681b3fb68a4313	05fb00ebd374ef800475eb40b71ebc42cc18c1f61f4885c11737f310d3d23111	64f3846131c7ac58766eb199ee922596e7a636503fe644b0457daa11f68babd71337c1bcefb6783a1fabafbce20e109d10ed1d5498f24fcddc900c0aa365a15f
ruby-1.9.0-0	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-0.tar.bz2	3efa7dfc58ad452c28c490dc34548d86b2b6e992	7995fdb2879cbb67b1ae4b5bbdf5460f70221598086f4e48e15fa5f48f2866e3	13d15faf6ecae962f1dbb0154c355dda8de1503712fa97cd603fb5f594c038544fb64a29f436cc13005bcd6cf9b023f9ae8bba5c4c938b27f0e4160cf2da27cd
ruby-1.9.1-p376	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.1-p376.tar.bz2	878e18719099b742c9353e0fe054a9d602568d2e	79164e647e23bb7c705195e0075ce6020c30dd5ec4f8c8a12a100fe0eb0d6783	2107b93bfd6a97683c5e3a7c9613304d6cec16506984cd28e605ec1e98ea011fde88e0f2e48682c2b07266e4edb8a727afa6788f4a90149bbd0e22fc9ab4f442
ruby-1.9.3-p448	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p448.tar.bz2	4bd9140bd4760409f771d4dd55138c22d3ff2995	a7372230357bfff8e4525fb8019046da521561fe66b02c25d8efc10c9877bc91	d973cf712a0002bf2eba5d19bf2191195ceecf56339026babba53b7b0cacbd8264b8236be92bdb8e7e7fb26e2b8693f8c7c2aa098065ca172c56a602c5771461
ruby-1.9.0-0	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-0.zip	34f1f2f57a4b571cedb6f516eda0cac00f64635d	8e79af75cf60e0d9ed6710597abb2257b85e03d761d16df9c3d4660bbf35898e	2ce80a203e92ac49f9a5eb3163c2f6a3a42e42a58bd9c4d9a3fc9953a0ca8060654b8d216cc8f6fda4f201d29915350cd460bcb0fcc0817101a687b87d4a8018
ruby-1.9.3-p429	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p429.zip	73bb85a54661f28fd56e8e129110d5873632f8fa	8bd0ecc2dd8eec471aa44f88abdcd82f4b398e9110ca06f76eff066b653b8b90	56318bf81f32961008af51d91f75b320871c49fdc6276c564e8cad916eb318a15bc9f057d9317d3faa4d704d4e65c1e68831f58d3436e24f3167660cf0622f93
ruby-1.9.3-p385	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-p385.tar.bz2	54e8d08103e915e2b07dcfcea88ab7fc42d40b0a	f991ee50414dc795696bad0fc5c7b0b94d93b9b38fed943326d20ce4e9dda42b	c73f61ea789714b401c91bfab033eb4c929c39db44531318c5eddf4215ce3f374e90cc57078d45a6c86399c2dac277c9de21aa8c6b8357d447dfa9d9b4f5f724
ruby-1.9.0-1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.0-1.zip	ae099f805828f9fc122f41d34c582bf641ce707a	bcebf7bc8484c57ea07520721215b3d226d9ba19f4d4e3017c021b31e01942ac	07d268c6c01de618fdb3ba1146974b6561b07e0a39afe20192ab97aa616729de9db891aea0323ec574a5a65c1323b9263b58801e33e775b962e800f188ba880a
ruby-1.9.2-p318	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p318.tar.bz2	c66c124bd038271b9593ff839c1979d8a859a3f0	9fcd60aaa118c35ec41c7e9974f1d771b1e632315661fd60f907c21357b082ce	5c525c7eb272d8a863d5d9ccdc563cd43b53f7c06976a9670cac60ce9efa4a6d216cdcef2b2be83daa7403490d4e8a555f52542eac9a79484119b9b09c90b324
ruby-1.9.2-p320	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.2-p320.tar.bz2	f4892311ea4ca2a6c979c9fd3a03c8e473998315	6777f865cfa21ffdc167fcc4a7da05cb13aab1bd9e59bfcda82c4b32f75e6b51	eeec4770832b292819809a75754838c63243c1128bbf860a702c9c436f284d4317f0801066ea90b86954d4a6c9566cc3e339ea217be145b7bb1e58e772357bc6
ruby-1.9.3-preview1	https://cache.ruby-lang.org/pub/ruby/1.9/ruby-1.9.3-preview1.tar.bz2	b74db0a7b515633bce74983c73f7fbd3cb627489	a15d7924d74a45ffe48d5421c5fc4ff83b7009676054fa5952b890711afef6fc	e8929d724099d9e261fc6cf8ce09780dbe9ebae8202fdb2090a10a819cee55077db503ed243458ef7645e25399d1904dd58043b4277bdab3452672e1f1b0dd81
